athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Benjamin Brantu,FRA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6514.2,39.0,1042.1,2117.9,3182.6,4241.9,5327.5,6514.2,,,,,,,,,,,,,,,,,,,,,,,,,
Taiki Nonaka,JPN,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6514.4,40.0,1040.1,2112.4,3178.8,4239.4,5317.0,6514.4,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander Studzinski,GER,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6517.3,41.0,1039.5,2116.1,3202.5,4248.4,5324.1,6517.3,,,,,,,,,,,,,,,,,,,,,,,,,
Yosuke Aoki,JPN,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6518.3,42.0,1048.4,2108.3,3181.5,4235.5,5321.0,6518.3,,,,,,,,,,,,,,,,,,,,,,,,,
David Brandl,AUT,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6518.8,43.0,1046.4,2114.1,3183.2,4248.3,5330.2,6518.8,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Chopineau,FRA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6520.2,44.0,1047.3,2117.8,3184.7,4243.2,5322.1,6520.2,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Reuss,GER,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6522.1,45.0,1196.5,2325.7,3343.2,4245.5,5323.2,6522.1,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Kozhevnikov,RUS,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6522.7,46.0,1044.4,2104.8,3177.1,4227.9,5308.6,6522.7,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Rasovszky,HUN,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6578.7,47.0,1029.3,2096.2,3162.8,4210.1,5329.5,6578.7,,,,,,,,,,,,,,,,,,,,,,,,,
Ruwen Straub,GER,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6611.6,48.0,1045.0,2108.8,3197.1,4288.6,5421.5,6611.6,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6622.2,49.0,1026.6,2096.0,3163.3,4234.7,5349.1,6622.2,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Batte,FRA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6635.9,50.0,1040.1,2103.3,3179.9,4243.5,5347.6,6635.9,,,,,,,,,,,,,,,,,,,,,,,,,
Naim Mokhfi,FRA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6662.3,51.0,1065.0,2145.7,3202.8,4298.4,5433.8,6662.3,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6664.2,52.0,1044.3,2117.2,3196.3,4296.2,5433.0,6664.2,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6700.1,53.0,1042.8,2111.2,3184.1,4280.6,5439.2,6700.1,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,FRA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6714.7,54.0,1043.6,2102.7,3181.4,4276.3,5435.3,6714.7,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Bryan,IRL,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6745.0,55.0,1052.7,2120.5,3187.2,4237.1,5354.3,6745.0,,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,MKD,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6760.8,56.0,1043.6,2112.9,3200.8,4307.6,5479.2,6760.8,,,,,,,,,,,,,,,,,,,,,,,,,
Nico Manoussakis,RSA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6832.4,57.0,1043.7,2110.6,3186.1,4307.5,5515.2,6832.4,,,,,,,,,,,,,,,,,,,,,,,,,
Soon Choy Kevin Yeap,MAS,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6858.2,58.0,1045.5,2124.6,3194.4,4309.0,5515.2,6858.2,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,KAZ,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6879.4,59.0,1047.4,2121.4,3206.6,4385.6,5598.6,6879.4,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Saillard,FRA,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,6903.0,60.0,1039.4,2102.3,3187.6,4350.8,5592.3,6903.0,,,,,,,,,,,,,,,,,,,,,,,,,
Tsz Fung Tse,HKG,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,7349.7,61.0,1112.9,2342.6,3605.5,4826.2,6042.2,7349.7,,,,,,,,,,,,,,,,,,,,,,,,,
Singha Chau,HKG,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,7402.1,62.0,1116.9,2346.8,3607.0,4863.3,6071.8,7402.1,,,,,,,,,,,,,,,,,,,,,,,,,
Ho Yat Winson Lee,HKG,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,7491.3,63.0,1115.3,2346.8,3609.7,4868.4,6126.0,7491.3,,,,,,,,,,,,,,,,,,,,,,,,,
Chun Hin Hui,HKG,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,7652.0,64.0,1102.2,2344.7,3607.2,4870.1,6232.4,7652.0,,,,,,,,,,,,,,,,,,,,,,,,,
San Ching Wong,HKG,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,7876.9,65.0,1041.8,2191.1,3507.0,4839.3,6296.7,7876.9,,,,,,,,,,,,,,,,,,,,,,,,,
Tsz Ho Tsang,HKG,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,8089.0,66.0,1134.4,2389.3,3693.2,5063.3,6483.8,8089.0,,,,,,,,,,,,,,,,,,,,,,,,,
Chung Kiu Yau,HKG,03/11/2017,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,72.0,8092.0,67.0,1116.4,2345.5,3638.8,5026.2,6333.0,8092.0,,,,,,,,,,,,,,,,,,,,,,,,,
