athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Esteban Enderica Salgado,ECU,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6418.6,13.0,1084.2,2144.3,3202.6,4309.8,6418.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Gravley,USA,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6419.4,14.0,1071.3,2128.5,3202.1,4302.5,6419.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Lee,AUS,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6419.8,15.0,1069.3,2123.6,3193.8,4299.1,6419.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Schreiber,SUI,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6421.7,16.0,1076.4,2130.9,3199.3,4307.6,6421.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai Graeme Edwards,AUS,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6423.4,17.0,1080.3,2128.3,3197.9,4308.2,6423.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Langner,GER,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6426.1,18.0,1079.2,2139.5,3201.7,4308.0,6426.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Linus Schwedler,GER,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6426.5,19.0,1068.5,2129.2,3196.8,4309.4,6426.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Vanhuys,BEL,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6427.1,20.0,1077.0,2124.5,3196.2,4298.2,6427.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Edward Raymond,AUS,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6433.5,21.0,1059.8,2114.8,3191.9,4303.2,6433.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6436.2,22.0,1088.0,2142.6,3206.3,4311.7,6436.2,,,,,,,,,,,,,,,,,,,,,,,,,,
David Farinango,ECU,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6441.4,23.0,1085.3,2149.2,3205.7,4311.5,6441.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,AUS,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6443.1,24.0,1066.9,2121.2,3193.8,4304.0,6443.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Farias,BRA,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6453.2,25.0,1082.6,2142.5,3203.1,4304.4,6453.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillem Pujol,ESP,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6455.8,26.0,1073.7,2138.2,3200.3,4306.8,6455.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiki Furuhata,JPN,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6458.1,27.0,1081.1,2139.9,3208.1,4314.9,6458.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Taishin Minamide,JPN,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6518.2,28.0,1076.6,2143.2,3205.1,4314.0,6518.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Straka,CZE,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6536.8,29.0,1083.2,2131.9,3195.4,4311.8,6536.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Wilson,AUS,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6588.6,30.0,1077.8,2129.7,3205.8,4303.1,6588.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Brinegar,USA,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6606.3,31.0,1082.6,2130.3,3192.7,4311.2,6606.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6612.5,32.0,1071.9,2133.4,3201.0,4310.2,6612.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Akos Kalmar,HUN,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6711.4,33.0,1083.7,2144.4,3239.0,4404.3,6711.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Lamar,USA,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6740.7,34.0,1086.4,2179.3,3303.6,4477.6,6740.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheng-Chi Cho,TPE,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6742.8,35.0,1087.3,2167.5,3294.1,4476.3,6742.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Cardoso,POR,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6744.1,36.0,1093.7,2175.6,3297.8,4474.6,6744.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Luiz Felipe Loureiro,BRA,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6744.8,37.0,1084.8,2154.0,3296.6,4473.5,6744.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Yonatan Ahdut,ISR,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6745.7,38.0,1082.6,2173.8,3298.1,4470.8,6745.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Piotr Wozniak,POL,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6745.8,39.0,1093.6,2178.0,3296.8,4474.3,6745.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunor Kovacs-Seres,HUN,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6748.3,40.0,1081.0,2154.5,3297.0,4469.5,6748.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Angel De Oña Ramirez,ESP,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6749.6,41.0,1084.8,2156.8,3295.3,4477.1,6749.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Ziv Cohen,ISR,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6750.4,42.0,1083.8,2162.8,3296.3,4471.9,6750.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Galicz,HUN,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6750.8,43.0,1092.0,2168.6,3301.7,4469.0,6750.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuu Motoyama,JPN,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,6766.2,44.0,1089.4,2172.3,3299.2,4477.1,6766.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Maor Goralnik,ISR,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,7067.3,45.0,1099.0,2218.1,3446.2,4667.5,7067.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Mate Hartmann,HUN,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,7067.7,46.0,1120.4,2313.5,3504.5,4724.7,7067.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilian Carrel,AUS,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,7068.1,47.0,1086.1,2217.6,3447.0,4667.4,7068.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo Druenne,MON,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,7072.5,48.0,1095.1,2217.9,3443.5,4669.6,7072.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Robbe Dilissen,AUS,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,7079.3,49.0,1100.9,2266.9,3459.6,4667.3,7079.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Chin Ting Keith Sin,HKG,11/12/2022,FINA World Cup,"Eilat, ISR",10.0,NW,Neutral,51.0,7248.2,50.0,1134.3,2314.2,3520.9,4751.1,7248.2,,,,,,,,,,,,,,,,,,,,,,,,,,
