athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Nikita Nekrasov,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,6804.06,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathieu Mattelaer,BEL,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,6811.03,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Galicz,HUN,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,6814.01,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,6814.06,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Salghetti-Drioli,SUI,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,6818.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladislav Utrobin,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,6820.07,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergei Zhevlakov,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,6832.02,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikita Khotko,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7016.05,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Fratic,SVK,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7047.08,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yonatan Sharon Rosin,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7049.03,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ido Gal,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7054.03,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilia Okorokov,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7134.09,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idan Mordel,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7135.02,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clil Halevi,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7143.02,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
