athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Henre Louw,RSA,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7528.4,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Salghetti-Drioli,SUI,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7532.9,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanakrit Kittiya,THA,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7538.9,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franco Ivo Cassini,ARG,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7562.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marwan Elamrawy,EGY,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7609.5,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Schreiber,SUI,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7617.7,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheng-Chi Cho,TPE,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7621.3,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,ISR,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,7637.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattias Glenesk,SWE,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8008.8,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,BRA,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8069.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bogdan Petre,ROU,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8113.7,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Caballero,BOL,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8140.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai-Wen Tseng,TPE,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8182.3,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximiliano Paccot,URU,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8443.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chin Ting Keith Sin,HKG,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8475.4,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felipe Lopez,URU,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8689.6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Araya Pumchitamorn,THA,06/20/2021,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,71.0,8735.8,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
