athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Matteo Furlan,ITA,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6927.01,11.0,1863.1,3611.9,5329.0,6927.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Muffels,GER,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6928.0,12.0,1873.0,3609.3,5322.2,6928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Szekelyi,HUN,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6928.01,13.0,1860.7,3613.5,5334.7,6928.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirill Abrosimov,RUS,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6929.01,14.0,1862.1,3605.0,5324.2,6929.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergey Bolshakov,RUS,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6929.01,15.0,1871.6,3610.0,5335.6,6929.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepijn Smits,NED,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6929.01,16.0,1858.9,3609.4,5331.6,6929.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Waschburger,GER,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6932.0,17.0,1856.1,3596.4,5329.9,6932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Bryan,IRL,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6934.0,18.0,1876.0,3613.4,5336.0,6934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,ISR,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6938.01,19.0,1866.4,3609.6,5332.3,6938.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6953.0,20.0,1864.7,3609.8,5334.4,6953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej Kozubek,CZE,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6955.0,21.0,1867.0,3612.0,5334.1,6955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,POL,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6957.0,22.0,1863.4,3614.4,5341.3,6957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Chervynskiy,UKR,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6959.01,23.0,1866.9,3617.9,5337.7,6959.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davy Billiau,BEL,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6960.0,24.0,1862.6,3608.1,5336.4,6960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrik Rakos,HUN,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6963.01,25.0,1870.7,3620.4,5337.7,6963.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Ribeiro,POR,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,6997.01,26.0,1867.1,3618.2,5337.0,6997.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Snitko,UKR,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,7041.0,27.0,1864.0,3615.8,5340.0,7041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felix Bartels,GER,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,7127.01,28.0,1863.2,3615.2,5368.0,7127.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,7280.01,29.0,1870.7,3623.1,5407.6,7280.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pol Gil,ESP,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,7332.01,30.0,1874.3,3625.1,5372.7,7332.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamas Farkas,SRB,07/10/2016,European Championships,"Hoorn, NED",10.0,NW,Neutral,34.0,7352.0,31.0,1874.8,3626.0,5464.3,7352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
