athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Keith Sin Chin Ting,HKG,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7191.4,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Goglia,ITA,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7362.2,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Badagliacco,ITA,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7362.5,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniele Titta,ITA,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7369.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Polak,SVK,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7495.2,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burhanettin Hacisagir,TUR,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7533.7,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Cekan,SVK,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7537.8,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Pavelka,SVK,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7546.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maksym Klys,UKR,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7546.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Cutrupi,ITA,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7550.4,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Cetina,CRO,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7562.8,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Schifano,ITA,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7648.1,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Gabriel,SVK,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7752.3,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Carda,CZE,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7825.8,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Efe Isler,TUR,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7848.1,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denis O'Brien,IRL,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,7998.7,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronan Fahey,IRL,05/13/2023,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,68.0,8284.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
