athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
David Huszti,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6658.0,11.0,718.2,1644.1,2405.0,3342.9,4087.7,5018.9,6658.0,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Szekelyi,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6658.0,11.0,748.5,1664.9,2411.8,3339.0,4087.9,5011.8,6658.0,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,NED,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6662.0,13.0,743.9,1656.9,2409.4,3347.2,4093.6,5025.8,6662.0,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Waschburger,GER,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6663.0,14.0,737.4,1652.1,2414.0,3349.9,4092.3,5019.0,6663.0,,,,,,,,,,,,,,,,,,,,,,,,
Mark Papp,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6664.0,15.0,744.6,1654.5,2415.0,3355.9,4103.8,5028.6,6664.0,,,,,,,,,,,,,,,,,,,,,,,,
Taiki Nonaka,JPN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6664.0,15.0,747.5,1665.1,2425.2,3367.0,4109.0,5035.0,6664.0,,,,,,,,,,,,,,,,,,,,,,,,
Franco Ivo Cassini,ARG,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6665.0,17.0,726.2,1649.0,2408.8,3351.9,4091.1,5020.8,6665.0,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6666.0,18.0,736.3,1663.0,2414.2,3346.7,4093.2,5019.3,6666.0,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Delgadillo,MEX,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6667.0,19.0,720.5,1646.9,2407.2,3342.3,4089.4,5007.8,6667.0,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Finco,BRA,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6667.0,19.0,746.4,1663.3,2423.7,3358.9,4097.8,5022.9,6667.0,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,POL,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6669.0,21.0,732.6,1655.5,2419.3,3356.0,4100.5,5023.5,6669.0,,,,,,,,,,,,,,,,,,,,,,,,
Ruwen Straub,GER,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6673.0,22.0,732.8,1649.1,2407.4,3344.8,4089.3,5016.0,6673.0,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,MKD,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6712.0,23.0,716.2,1647.1,2405.7,3345.4,4101.4,5028.6,6712.0,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6713.0,24.0,739.6,1660.4,2418.1,3360.1,4112.0,5036.2,6713.0,,,,,,,,,,,,,,,,,,,,,,,,
T C Smith,USA,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6717.0,25.0,739.6,1658.5,2417.8,3360.2,4104.7,5034.6,6717.0,,,,,,,,,,,,,,,,,,,,,,,,
David Farinango,ECU,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6720.0,26.0,736.4,1651.7,2410.0,3352.0,4095.7,5025.9,6720.0,,,,,,,,,,,,,,,,,,,,,,,,
Joaquin Moreno,ARG,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6740.0,27.0,733.4,1653.3,2412.7,3355.8,4106.6,5028.0,6740.0,,,,,,,,,,,,,,,,,,,,,,,,
Takeshi Toyoda,JPN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6748.0,28.0,722.2,1649.0,2410.5,3349.8,4098.5,5032.3,6748.0,,,,,,,,,,,,,,,,,,,,,,,,
David Brandl,AUT,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6765.0,29.0,731.8,1653.6,2413.5,3350.0,4095.7,5028.1,6765.0,,,,,,,,,,,,,,,,,,,,,,,,
Yohsuke Miyamoto,JPN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6809.0,30.0,723.9,1652.2,2416.6,3362.6,4103.9,5039.7,6809.0,,,,,,,,,,,,,,,,,,,,,,,,
Zoltán Drigan,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6812.0,31.0,750.1,1666.6,2422.1,3364.1,4105.5,5049.2,6812.0,,,,,,,,,,,,,,,,,,,,,,,,
Milan Fabian,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6815.0,32.0,734.7,1658.1,2419.6,3362.3,4109.8,5044.6,6815.0,,,,,,,,,,,,,,,,,,,,,,,,
Ido Gal,ISR,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6817.0,33.0,724.8,1648.8,2411.0,3352.7,4099.3,5038.2,6817.0,,,,,,,,,,,,,,,,,,,,,,,,
Shahar Resman,ISR,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6821.0,34.0,743.1,1656.3,2417.7,3354.9,4102.1,5032.1,6821.0,,,,,,,,,,,,,,,,,,,,,,,,
Brennan Gravley,USA,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6830.0,35.0,752.0,1671.7,2422.5,3362.7,4106.7,5034.9,6830.0,,,,,,,,,,,,,,,,,,,,,,,,
Tamas Farkas,SRB,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6916.0,36.0,729.7,1650.0,2420.3,3353.1,4097.1,5024.7,6916.0,,,,,,,,,,,,,,,,,,,,,,,,
Alexan Martinenko Spiess,BRA,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6924.0,37.0,741.0,1661.1,2420.2,3357.8,4109.7,5075.9,6924.0,,,,,,,,,,,,,,,,,,,,,,,,
Vojislav Sterba,CZE,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6924.0,37.0,741.5,1659.8,2420.9,3358.0,4107.9,5042.3,6924.0,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Polishschuk,ISR,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,6949.0,39.0,732.1,1661.8,2420.4,3365.8,4114.6,5076.9,6949.0,,,,,,,,,,,,,,,,,,,,,,,,
William Rollo,AUS,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7150.0,40.0,742.5,1659.9,2415.8,3355.0,4106.0,5075.1,7150.0,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Betanzos,MEX,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7316.0,41.0,738.0,1661.1,2420.5,3370.3,4164.2,5211.3,7316.0,,,,,,,,,,,,,,,,,,,,,,,,
David Sebesta,CZE,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7316.0,41.0,745.3,1730.6,2531.9,3547.6,4383.4,5441.3,7316.0,,,,,,,,,,,,,,,,,,,,,,,,
Milan Bukovics,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7317.0,43.0,738.9,1659.0,2419.7,3392.2,4261.5,5411.8,7317.0,,,,,,,,,,,,,,,,,,,,,,,,
Levente Selmeci,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7464.0,44.0,736.0,1663.5,2446.4,3491.1,4376.4,5440.3,7464.0,,,,,,,,,,,,,,,,,,,,,,,,
David Lakner,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7578.0,45.0,736.0,1657.2,2422.1,3365.5,4169.1,5254.8,7578.0,,,,,,,,,,,,,,,,,,,,,,,,
Damien Payet,SEY,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7600.0,46.0,772.7,1775.0,2645.8,3697.7,4549.0,5608.2,7600.0,,,,,,,,,,,,,,,,,,,,,,,,
Milan Julianusz Imre,HUN,06/15/2019,FINA World Cup,"Balatonfured, HUN",10.0,NW,Neutral,51.0,7830.0,47.0,773.9,1781.3,2643.4,3700.2,4546.3,5612.1,7830.0,,,,,,,,,,,,,,,,,,,,,,,,
