athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Daniel Szekelyi,HUN,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6836.01,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Pinter,HUN,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6871.01,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksandr Stepanov,RUS,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6876.01,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthieu Magne,FRA,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6888.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Straka,CZE,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6890.01,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Filadelli,ITA,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6895.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linus Schwedler,GER,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6915.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Kovacsics,HUN,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6919.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Langner,GER,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6925.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arshak Hambardzumyan,HUN,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6925.01,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emanuele Russo,ITA,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6925.01,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zalan Sarkany,HUN,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6933.01,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruslan Sadykov,RUS,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,6950.01,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksander Lyubavskiy,RUS,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7013.01,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giuseppe Ilario,ITA,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7014.01,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Verplaetse,FRA,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7026.01,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Sulev,RUS,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7047.01,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Galicz,HUN,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7084.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimir Muratov,RUS,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7170.01,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Jedel,SWE,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7194.01,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Giovannoni,ITA,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7214.01,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Salghetti-Drioli,SUI,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7217.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander Cooper,GBR,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7257.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stepan Khachatrian,RUS,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7405.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Oumailia,FRA,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7510.01,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grgo Mujan,CRO,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7529.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Ludvik,CZE,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7551.01,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Dodds,GBR,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7575.01,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo Druenne,MON,10/03/2021,LEN Cup,"Piombino, ITA",10.0,NW,Neutral,51.0,7608.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
