athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Zoltán Márk Tabi,HUN,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6648.04,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathieu Mattelaer,BEL,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6661.04,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mlan Fábián,HUN,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6663.01,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yonatan Sharon Rosin,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6724.04,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Monori,HUN,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6753.07,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bartlomiej Kubkowski,POL,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6760.03,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6762.08,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alon Lerner,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,6763.03,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Hisheme,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,7103.05,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Arnesen,SWE,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,7146.01,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ido Gal,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,7499.04,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ariel Freiman,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,7502.05,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peleg Lavi,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,7602.06,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tal Idelson,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,7740.09,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ariel Korobov,ISR,03/26/2017,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,40.0,7758.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
