athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Matej Kozubek,CZE,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3340.1,36.0,700.6,,1720.8,2387.7,2705.1,3340.1,,,,,,,,,,,,,,,,,,,,,,,,,
Asterios Daldogiannis,GRE,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3340.7,37.0,711.6,1030.9,1720.7,2386.1,2714.1,3340.7,,,,,,,,,,,,,,,,,,,,,,,,,
David Brandl,AUT,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3342.2,38.0,703.5,1029.9,1719.5,2393.9,2710.3,3342.2,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Snitko,UKR,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3346.3,39.0,710.4,1029.0,1722.8,2390.8,2710.8,3346.3,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Colonese,BRA,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3346.7,40.0,700.6,1017.4,1721.7,2389.5,2704.2,3346.7,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3354.8,41.0,706.3,1023.6,1723.8,2393.9,2712.8,3354.8,,,,,,,,,,,,,,,,,,,,,,,,,
Phillip Seidler,NAM,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3392.7,42.0,,1023.8,1724.9,2400.0,2719.0,3392.7,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Jose Segovia Ramos,VEN,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3392.8,43.0,702.7,1019.7,1722.8,2401.1,2721.4,3392.8,,,,,,,,,,,,,,,,,,,,,,,,,
Zibin Zhang,CHN,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3413.0,44.0,721.6,1043.2,1732.0,2419.9,,3413.0,,,,,,,,,,,,,,,,,,,,,,,,,
Haythem Abdelkhalek,TUN,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3413.9,45.0,713.1,1030.3,1732.0,2418.1,2762.0,3413.9,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Betanzos,MEX,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3424.2,46.0,699.3,1026.0,1735.4,2422.3,2758.4,3424.2,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Pinotes,ANG,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3442.8,47.0,711.2,1039.5,1732.1,2429.7,,3442.8,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Caballero,BOL,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3453.5,48.0,711.1,1021.8,1729.3,2433.9,2771.6,3453.5,,,,,,,,,,,,,,,,,,,,,,,,,
Adel Elbehiry,EGY,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3477.3,49.0,708.5,1029.9,1731.1,,,3477.3,,,,,,,,,,,,,,,,,,,,,,,,,
Chin Ting Keith Sin,HKG,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3554.5,50.0,714.8,,1783.0,2510.3,,3554.5,,,,,,,,,,,,,,,,,,,,,,,,,
Alfredo Villa Mejia,MEX,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3555.9,51.0,721.4,1053.6,1776.8,2505.4,2861.9,3555.9,,,,,,,,,,,,,,,,,,,,,,,,,
Shuyi Liu,CHN,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3606.0,52.0,,,1760.8,2526.2,2893.1,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,
Bence Balzam,SRB,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3611.0,53.0,705.9,,,2555.7,2917.2,3611.0,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Gutyan,SVK,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3625.0,54.0,723.3,1050.5,1800.6,2558.6,2914.8,3625.0,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Johan Ojarand,EST,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3645.0,55.0,731.0,1080.4,1836.2,2586.0,2935.6,3645.0,,,,,,,,,,,,,,,,,,,,,,,,,
Emilio Avila,GUA,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3689.0,56.0,719.1,,1798.2,,2936.8,3689.0,,,,,,,,,,,,,,,,,,,,,,,,,
Lev Cherepanov,KAZ,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3751.0,57.0,724.4,1084.6,1856.1,2639.4,3002.2,3751.0,,,,,,,,,,,,,,,,,,,,,,,,,
Zedheir Torrez,BOL,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3757.0,58.0,760.4,1115.8,1924.9,2699.8,3045.6,3757.0,,,,,,,,,,,,,,,,,,,,,,,,,
Amadou Ndiaye,SEN,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3811.0,59.0,753.1,1119.1,1919.7,2704.9,3078.1,3811.0,,,,,,,,,,,,,,,,,,,,,,,,,
Tsz Fung Tse,HKG,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3959.0,60.0,782.3,1160.6,1998.4,2817.3,3202.4,3959.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cristofer Lanuza,CRC,07/15/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,62.0,3962.0,61.0,789.2,1158.0,1998.0,2814.4,3205.4,3962.0,,,,,,,,,,,,,,,,,,,,,,,,,
