athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Ivan Giovannoni,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6563.2,39.0,1039.9,2107.2,3204.3,4308.3,6563.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Matan Roditi,ISR,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6563.3,40.0,1035.5,2103.6,3193.9,4305.7,6563.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiki Furuhata,JPN,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6563.4,41.0,1046.2,2127.5,3210.0,4309.5,6563.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Hercog,AUT,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6565.1,42.0,1036.5,2110.4,3203.0,4308.4,6565.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Straka,CZE,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6565.4,43.0,1032.9,2104.1,3199.8,4306.0,6565.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Martinez,ESP,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6566.6,44.0,1042.4,2118.9,3205.7,4308.6,6566.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Ondrej Zach,CZE,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6567.2,45.0,1044.6,2121.2,3198.3,4307.4,6567.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6568.1,46.0,1037.7,2109.0,3191.6,4298.6,6568.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Rinaldi,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6569.0,47.0,1035.9,2123.3,3207.6,4313.3,6569.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiziano Tripodi,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6575.9,48.0,1034.4,2107.3,3206.1,4312.8,6575.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Alejandro Puebla Martinez,ESP,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6579.1,49.0,1036.1,2121.9,3203.9,4305.8,6579.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea D'Agostino,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6596.8,50.0,1036.2,2112.9,3199.2,4312.5,6596.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Langner,GER,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6650.8,51.0,1037.8,2114.8,3202.5,4311.5,6650.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Davide Marchello,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6669.1,52.0,1045.7,2103.6,3191.8,4302.3,6669.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,BRA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6678.2,53.0,1038.1,2106.5,3199.3,4308.5,6678.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Franco Ivo Cassini,ARG,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6723.1,54.0,1051.3,2167.7,3264.8,4378.9,6723.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo Gavioli,BRA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6724.9,55.0,1041.8,2129.6,3255.0,4380.0,6724.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Francesco Ghettini,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6725.0,56.0,1048.6,2138.0,3253.1,4378.2,6725.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6725.1,57.0,1036.4,2122.5,3228.2,4372.3,6725.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Karl,AUT,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6727.5,58.0,1041.5,2130.0,3251.7,4381.5,6727.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Yonatan Ahdut,ISR,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6750.0,59.0,1036.1,2118.2,3207.4,4374.7,6750.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Schreiber,SUI,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6781.4,60.0,1031.5,2105.7,3202.0,4312.4,6781.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessio Sartoretto,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6807.2,61.0,1042.6,2143.6,3259.0,4384.4,6807.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Niccolo Ricciardi,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6856.2,62.0,1046.3,2139.2,3257.0,4409.7,6856.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Lamar,USA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6885.1,63.0,1052.7,2156.3,3317.8,4523.0,6885.1,,,,,,,,,,,,,,,,,,,,,,,,,,
David Heron,USA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6889.1,64.0,1047.0,2133.3,3259.2,4430.8,6889.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Peciar,SVK,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6925.2,65.0,1049.7,2168.9,3322.4,4524.9,6925.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Nemec,CZE,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,6979.8,66.0,1045.4,2165.3,3326.7,4535.8,6979.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheng-Chi Cho,TPE,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,7006.7,67.0,1033.1,2108.7,3203.9,4405.0,7006.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincenzo Del Vecchio,ITA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,7074.2,68.0,1048.0,2148.7,3320.7,4533.7,7074.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Matheus Melecchi,BRA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,7127.7,69.0,1041.7,2126.2,3257.4,4493.7,7127.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Sin Chin Ting,HKG,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,7152.7,70.0,1095.0,2289.0,3500.3,4708.5,7152.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Ruffini,BRA,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,7179.3,71.0,1064.8,2260.4,3500.5,4712.1,7179.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ziv Cohen,ISR,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,7179.8,72.0,1044.8,2190.9,3443.3,4709.8,7179.8,,,,,,,,,,,,,,,,,,,,,,,,,,
William Yan Thorley,HKG,05/20/2023,LEN Cup,"Golfo Aranci, ITA",10.0,W,Neutral,86.0,7182.4,73.0,1088.8,2294.2,3503.4,4716.1,7182.4,,,,,,,,,,,,,,,,,,,,,,,,,,
