athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Dario Verani,ITA,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7003.79,13.0,1212.9,2532.4,4021.6,5525.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,BRA,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7009.39,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Waschburger,GER,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7009.87,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soren Dellef Meissner,GER,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7011.48,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,BRA,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7011.69,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Finco,BRA,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7017.73,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,AUS,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7026.24,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Heron,USA,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7026.9,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Muffels,GER,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7033.01,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,KAZ,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7035.08,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Huitenga,AUS,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7038.26,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Chervynskiy,UKR,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7038.8,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,ISR,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7052.51,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7058.39,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Manzi,ITA,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7095.11,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7096.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pol Gil,ESP,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7114.16,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Brandl,AUT,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7115.75,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Campos,POR,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7116.08,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Ponte,BRA,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7116.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Rollo,AUS,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7116.6,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shai Toledano,ISR,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7157.82,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Signorini,AUS,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7167.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ventsislav Aydarski,BUL,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7195.39,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yohsuke Miyamoto,JPN,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7196.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Herwig,GER,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7216.67,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiabao An,CHN,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7218.61,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7224.75,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Jedel,SWE,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7259.63,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Scott,NZL,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7262.44,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Cheng,CHN,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7387.03,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquiles Balaudo,ARG,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7388.8,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Paula Carvalho,POR,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7462.42,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marwan Elamrawy,EGY,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7488.07,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunze Wang,CHN,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7556.61,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yosuke Aoki,JPN,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,7747.78,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,KAZ,06/09/2018,FINA World Cup,"Setubal, POR",10.0,NW,Neutral,49.0,8087.49,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
