athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Joaquin Moreno,ARG,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6870.8,18.0,334.3,570.6,1102.4,1468.1,1706.3,2237.7,2595.0,2829.0,3359.8,3724.8,3955.3,4506.2,4876.5,5124.6,5670.3,6042.3,6294.2,6870.8,,,,,,,,,,,,,
Sacha Velly,FRA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6874.0,19.0,329.0,566.4,1091.5,1459.1,1695.3,2222.1,2579.6,2814.1,3350.7,3705.9,3938.5,4475.5,4831.5,5066.3,5635.9,6026.8,6283.2,6874.0,,,,,,,,,,,,,
Tiago Campos,POR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6933.5,20.0,330.3,569.5,1101.1,1462.6,1708.0,2232.0,2597.0,,3380.7,3750.1,3999.7,4566.7,4937.3,5191.3,5757.3,6136.3,6382.9,6933.5,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6939.2,21.0,,576.3,1102.5,1460.7,1696.2,2224.0,2597.4,2832.2,3366.2,3725.7,3963.7,4515.6,4885.8,5138.9,5713.6,6111.2,6368.4,6939.2,,,,,,,,,,,,,
Ruan Breytenbach,RSA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6940.1,22.0,334.1,,1107.0,1466.1,1706.9,2234.3,2601.5,2837.5,3362.0,3722.4,3954.7,4504.6,4886.8,5140.7,5715.6,6114.7,6371.3,6940.1,,,,,,,,,,,,,
Cheng-Chi Cho,TPE,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6954.6,23.0,,,1103.9,1467.1,1708.4,2234.4,2613.6,,3374.5,3747.4,3995.9,4566.4,4942.3,5189.6,5756.4,6141.1,6388.9,6954.6,,,,,,,,,,,,,
Franco Ivo Cassini,ARG,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6959.7,24.0,333.0,572.6,1098.9,1464.3,1703.5,2234.5,2600.2,2834.1,3360.5,3724.7,3961.7,4509.8,4885.6,5129.6,5680.9,6069.9,6333.7,6959.7,,,,,,,,,,,,,
Bruce Hanson Almeida,BRA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6969.0,25.0,,572.6,1100.3,1462.6,,2233.1,2605.0,2846.6,3383.4,3753.9,3998.6,4576.4,4957.6,5205.6,5762.9,6146.3,6393.7,6969.0,,,,,,,,,,,,,
Eric Georges Brown,CAN,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6975.0,26.0,348.7,,1106.1,1469.5,1702.4,2230.3,2594.3,2825.7,3356.7,3720.3,3955.5,4491.9,4860.9,5106.7,5676.3,6084.3,6354.9,6975.0,,,,,,,,,,,,,
Diogo Cardoso,POR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,6978.4,27.0,351.8,587.1,1109.0,1477.1,1713.2,2235.3,2602.3,2839.6,3383.2,3752.4,4000.4,4564.9,4940.4,5193.1,5761.0,6142.4,6391.5,6978.4,,,,,,,,,,,,,
Tamas Farkas,SRB,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7039.2,28.0,339.5,573.4,1103.9,1472.7,1709.0,2241.6,2603.9,,3390.2,3758.2,4006.1,4570.9,4944.7,5200.2,5778.3,6173.9,6438.2,7039.2,,,,,,,,,,,,,
Taiki Nonaka,JPN,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7122.5,29.0,331.7,578.2,1098.6,1465.6,1709.3,2239.6,2604.2,2845.8,3380.4,3754.6,4002.6,4575.5,4961.3,5216.0,5810.2,6227.9,6503.2,7122.5,,,,,,,,,,,,,
Daniel Delgadillo,MEX,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7168.0,30.0,345.8,579.3,1105.6,1474.6,1709.2,2236.2,2602.6,2840.8,3379.8,3757.4,4003.6,4577.2,4967.2,5237.4,5848.2,6268.7,6551.5,7168.0,,,,,,,,,,,,,
Connor Buck,RSA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7182.6,31.0,,573.6,1093.6,1473.2,1704.4,2224.2,2590.2,2825.7,3353.3,3716.0,3952.3,4495.9,4887.9,5167.9,5820.4,6272.9,6553.4,7182.6,,,,,,,,,,,,,
Bailey Armstrong,AUS,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7202.7,32.0,331.6,570.5,1091.6,1460.3,,2227.3,2585.7,2824.3,3375.7,3760.1,4020.0,4616.0,5030.0,5300.7,5915.2,6330.3,6602.5,7202.7,,,,,,,,,,,,,
Ziyang Zhang,CHN,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7254.7,33.0,344.3,592.7,1147.2,1518.0,1760.0,2345.1,2734.6,2984.4,3558.9,3947.6,4211.0,4798.5,5195.0,5456.4,6059.6,6456.6,6704.8,7254.7,,,,,,,,,,,,,
Krzysztof Chmielewski,POL,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7254.9,34.0,329.8,575.8,1093.5,1469.2,1708.4,2231.9,2602.8,2845.7,3389.4,3776.7,4042.0,4647.5,5063.5,5339.2,5962.3,6381.2,6658.1,7254.9,,,,,,,,,,,,,
Haoyang Tang,CHN,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7280.4,35.0,340.5,591.7,1144.0,1516.2,1766.0,2342.0,2726.5,2978.4,3557.3,3948.7,,4802.0,5200.0,,6060.0,6454.7,6714.7,7280.4,,,,,,,,,,,,,
Jaehun Park,KOR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7281.3,36.0,359.2,,1138.0,1509.7,1770.1,2340.2,2729.4,2982.1,3559.6,3953.5,4219.9,4802.1,5202.2,5468.0,6062.7,6458.1,6724.3,7281.3,,,,,,,,,,,,,
Burhanettin Hacisagir,TUR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7292.8,37.0,353.6,602.3,1142.0,1511.9,1769.6,2340.0,2724.0,2976.2,3554.8,3958.6,4220.4,4805.4,5209.2,5470.1,6064.2,6461.0,6717.8,7292.8,,,,,,,,,,,,,
William Yan Thorley,HKG,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7292.9,38.0,345.4,592.1,1144.0,1513.7,1769.9,2340.6,2727.8,2979.5,3554.4,3949.7,4211.3,4801.4,5198.3,5458.2,6061.2,6454.6,6722.1,7292.9,,,,,,,,,,,,,
Juan Alcivar,ECU,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7297.4,39.0,344.3,587.0,1130.1,1509.2,1762.6,2335.3,2725.7,2976.3,3551.0,3946.2,4209.7,4795.5,5197.4,5457.6,6056.4,6454.9,6722.3,7297.4,,,,,,,,,,,,,
Ido Gal,ISR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7298.9,40.0,342.1,583.4,1111.1,1471.9,1714.6,2274.4,2685.7,2956.9,3555.4,3954.2,4209.2,4802.6,5203.1,5461.3,6057.5,6456.0,6721.9,7298.9,,,,,,,,,,,,,
Yongjin Choi,KOR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7310.1,41.0,350.6,593.1,1138.7,1510.3,1761.3,2343.8,2738.0,2992.4,3560.7,3950.5,4216.3,4797.4,5199.1,5465.7,6062.5,6462.8,6726.6,7310.1,,,,,,,,,,,,,
Chin Ting Keith Sin,HKG,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7328.1,42.0,341.0,,1143.6,1525.8,1774.1,2343.4,2739.6,2994.5,3564.3,3954.1,4215.2,4800.3,5197.9,5458.3,6062.3,6464.3,6729.0,7328.1,,,,,,,,,,,,,
Artyom Lukasevits,SGP,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7349.2,43.0,350.8,591.6,1145.2,1523.7,1774.2,2347.4,2734.6,2986.5,3559.4,3958.4,4219.3,4809.9,5209.2,5471.4,6074.4,6469.0,6726.4,7349.2,,,,,,,,,,,,,
Tanakrit Kittiya,THA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7385.6,44.0,340.2,,1147.2,1530.0,1781.1,2349.2,2744.8,2996.3,3571.7,3961.4,4224.4,4808.8,5216.1,5482.1,6089.4,6488.1,6766.4,7385.6,,,,,,,,,,,,,
Anurag Singh,IND,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7396.4,45.0,346.0,594.8,1143.0,1522.4,1774.3,2345.1,2726.9,2985.0,3563.2,3960.7,4222.5,4813.0,5218.8,5479.5,6077.1,6482.5,6759.9,7396.4,,,,,,,,,,,,,
Jahir Lopez,ECU,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7403.2,46.0,342.7,589.3,1147.3,1521.8,1772.5,2346.0,2741.5,2993.9,3562.8,3959.0,4217.5,4805.1,5207.5,5474.5,6074.4,6491.1,6774.2,7403.2,,,,,,,,,,,,,
Paulo Strehlke Delgado,MEX,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7444.3,47.0,342.8,584.0,1132.2,1512.5,1769.9,2351.4,2739.5,2993.2,3557.3,3954.9,4215.4,4803.2,5205.1,5468.0,6064.1,6465.4,6764.3,7444.3,,,,,,,,,,,,,
Maximiliano Paccot,URU,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7501.3,48.0,,587.7,1142.8,1527.0,1778.4,2343.7,2738.3,2990.4,3561.0,3955.2,4215.0,4805.3,5211.1,5478.9,6105.5,6550.8,6840.2,7501.3,,,,,,,,,,,,,
Jeison Rojas,CRC,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7501.4,49.0,352.8,591.5,1143.7,1529.8,1778.9,2344.7,2735.8,2989.2,3562.5,3952.1,4214.7,4807.8,5213.4,5481.1,6089.2,6535.6,6838.2,7501.4,,,,,,,,,,,,,
Pei-Chi Cho,TPE,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7524.0,50.0,341.9,,1133.4,1512.4,1770.7,2341.1,2731.4,2981.4,3558.0,3953.7,4213.8,4805.2,5206.2,5472.1,6090.4,6536.2,6841.3,7524.0,,,,,,,,,,,,,
Lev Cherepanov,KAZ,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7695.0,51.0,345.8,589.7,1147.5,1529.2,1777.2,2347.8,2742.7,2995.3,3573.1,3981.4,4262.2,4907.6,5348.7,5638.9,6295.1,6734.6,7033.9,7695.0,,,,,,,,,,,,,
Ritchie Oh,SGP,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7706.5,52.0,351.3,,1155.6,1540.7,1813.9,2434.0,2858.4,3128.9,3742.4,4169.2,,5072.0,5496.0,5772.8,6405.3,6817.5,7093.4,7706.5,,,,,,,,,,,,,
Joaquin Devoto,PER,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7781.4,53.0,349.8,601.5,1170.4,1573.9,1850.6,2447.8,2859.7,3126.2,3737.9,4171.7,4448.9,5073.7,5499.6,5775.2,6412.5,6849.6,7142.5,7781.4,,,,,,,,,,,,,
Jamarr Andre Bruno,PUR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7835.0,54.0,346.8,594.3,1158.2,1544.2,1806.7,2416.5,2840.1,3114.0,3739.8,4173.5,4451.8,5078.4,5500.6,5776.4,6426.1,6868.0,7163.3,7835.0,,,,,,,,,,,,,
Damien Payet,SEY,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8034.9,55.0,359.5,609.7,1176.1,1578.0,1845.7,2439.7,2854.9,3123.2,3744.4,4176.1,4454.0,5080.3,5516.9,5827.1,6555.0,7039.4,7362.7,8034.9,,,,,,,,,,,,,
Suabsakul Kumton,THA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8269.7,56.0,356.9,608.0,1175.1,1576.1,1843.0,2446.1,2865.6,3133.8,3760.4,4193.1,4487.1,5159.9,5634.8,5956.8,6696.1,7196.5,7525.9,8269.7,,,,,,,,,,,,,
Diego Andrez Ortiz,PUR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8324.0,57.0,355.4,613.4,1209.6,1627.2,1912.6,2553.3,2983.3,3277.7,3924.6,4375.1,4677.9,5358.1,5817.3,6113.6,6805.3,7276.9,7592.7,8324.0,,,,,,,,,,,,,
Santiago Reyes,GUA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8453.1,58.0,347.5,604.8,1180.9,1581.4,1849.1,2445.4,2857.5,3127.4,3794.8,4279.6,4596.5,5304.1,5803.5,6121.5,6850.4,7372.4,7712.0,8453.1,,,,,,,,,,,,,
