athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Andrea Manzi,ITA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6811.0,11.0,1373.8,2740.1,4113.8,5482.9,6811.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Burnell,GBR,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6815.0,12.0,1377.0,2735.2,4108.6,5475.5,6815.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Ruffini,ITA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6816.5,13.0,1379.5,2740.4,4110.7,5475.9,6816.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Reichert,GER,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6816.7,14.0,1395.0,2755.6,4114.0,5485.1,6816.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,NED,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6817.4,15.0,1375.8,2736.4,4106.9,5473.4,6817.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Furlan,ITA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6817.5,16.0,1400.3,2743.6,4115.8,5485.7,6817.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Soren Dellef Meissner,GER,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6817.6,17.0,1369.1,2730.5,4107.5,5477.2,6817.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6817.9,18.0,1397.4,2741.7,4108.4,5475.1,6817.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Martinez,ESP,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6818.8,19.0,1387.9,2756.2,4117.2,5489.7,6818.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Romain Beraud,FRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6819.7,20.0,1385.0,2754.0,4113.3,5480.8,6819.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,BRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6820.2,21.0,1380.7,2744.5,4113.2,5480.8,6820.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Danie Marais,RSA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6821.2,22.0,1397.3,2751.2,4112.1,5478.5,6821.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepijn Smits,NED,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6822.4,23.0,1381.3,2742.2,4113.1,5475.3,6822.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Niklas Frach,GER,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6824.9,24.0,1375.3,2740.3,4110.0,5486.2,6824.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Raul Santiago Betancor,ESP,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6826.8,25.0,1379.3,2743.4,4115.4,5483.4,6826.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej Kozubek,CZE,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6827.1,26.0,1378.5,2745.6,4111.7,5488.4,6827.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaliy Khudyakov,KAZ,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6827.2,27.0,1368.8,2740.1,4112.0,5479.5,6827.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Vandevelde,FRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6827.7,28.0,1372.4,2738.4,4112.5,5477.9,6827.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad Ho,RSA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6827.8,29.0,1383.5,2743.4,4115.9,5490.5,6827.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Krzysztof Pielowski,POL,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6827.9,30.0,1382.7,2753.7,4116.2,5488.4,6827.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6829.5,31.0,1378.5,2741.6,4115.6,5485.1,6829.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Taishin Minamide,JPN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6855.0,32.0,1370.7,2737.1,4113.6,5496.7,6855.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Herwig,GER,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6870.6,33.0,1367.9,2734.0,4109.1,5486.3,6870.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirill Belyaev,RUS,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6870.7,34.0,1379.6,2742.1,4117.7,5500.4,6870.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Ponte,BRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6871.7,35.0,1393.2,2757.3,4120.7,5492.4,6871.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6871.9,36.0,1383.4,2756.4,4115.5,5506.2,6871.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillem Pujol,ESP,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6873.3,37.0,1366.6,2736.3,4115.9,5491.2,6873.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Hau-Li Fan,CAN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6875.1,38.0,1387.2,2746.8,4117.9,5494.4,6875.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6877.0,39.0,1377.0,2743.4,4115.6,5490.1,6877.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Kukla,FRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6882.1,40.0,1370.4,2742.0,4117.7,5507.6,6882.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Thomas Mckay,CAN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6888.7,41.0,1377.1,2743.1,4119.2,5493.1,6888.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Yosuke Aoki,JPN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6916.8,42.0,1386.2,2752.6,4127.6,5501.8,6916.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruoyu Wang,CHN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6921.7,43.0,1384.8,2757.4,4120.7,5504.2,6921.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,FRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6922.9,44.0,1381.2,2753.9,4116.5,5510.7,6922.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan Do Carmo,BRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6924.9,45.0,1381.7,2738.3,4112.5,5488.3,6924.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiabao An,CHN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6931.3,46.0,1400.7,2767.0,4124.1,5510.8,6931.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Riku Kuwazoe,JPN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6939.2,47.0,1394.9,2760.8,4132.5,5513.2,6939.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Roldan Munoz,FRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6940.5,48.0,1375.4,2740.1,4115.0,5507.8,6940.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Deegan,AUS,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6942.3,49.0,1386.1,2748.1,4118.4,5509.6,6942.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6942.9,50.0,1399.3,2764.0,4122.2,5509.0,6942.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Pol Gil,ESP,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6954.0,51.0,1405.6,2763.4,4129.3,5514.9,6954.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Keber,GER,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,6970.9,52.0,1372.2,2738.0,4111.6,5505.0,6970.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Rollo,AUS,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7009.7,53.0,1383.5,2748.4,4120.4,5518.7,7009.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Takeshi Toyoda,JPN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7036.5,54.0,1375.8,2745.4,4118.9,5546.0,7036.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Chervynskiy,UKR,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7118.9,55.0,1394.3,2765.4,4141.3,5608.3,7118.9,,,,,,,,,,,,,,,,,,,,,,,,,,
William Yan Thorley,HKG,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7119.4,56.0,1392.4,2754.9,4131.1,5609.9,7119.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Moselhy,EGY,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7162.1,57.0,1379.9,2750.0,4124.1,5569.6,7162.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunze Wang,CHN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7192.1,58.0,1391.6,2758.7,4160.6,5683.7,7192.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Naim Mokhfi,FRA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7192.1,59.0,1392.2,2769.4,4174.2,5680.3,7192.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Cheng,CHN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7208.1,60.0,1394.7,2759.1,4126.8,5611.7,7208.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Bozhao Zhang,CHN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7210.3,61.0,1389.7,2769.2,4149.7,5682.1,7210.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Hedlin,CAN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7221.7,62.0,1368.2,2738.0,4130.1,5632.5,7221.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Lev Cherepanov,KAZ,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7227.7,63.0,1380.3,2749.5,4147.8,5679.9,7227.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Betanzos,MEX,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7383.3,64.0,1370.5,2749.4,4184.1,5757.3,7383.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Rui Meng,CHN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7507.3,65.0,1396.5,2773.4,4203.5,5789.5,7507.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Galymzhan Balabek,KAZ,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7806.5,66.0,1430.5,2981.1,4612.8,6230.0,7806.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Hao Han Wang,CHN,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7812.8,67.0,1420.4,2936.7,4538.1,6176.6,7812.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenessary Kenenbayev,KAZ,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,7933.2,68.0,1428.4,2978.3,4611.3,6228.9,7933.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Timotius Mulyadi,INA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,8092.2,69.0,1508.8,3150.0,4798.4,6478.6,8092.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Chak Fung Lam,HKG,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,8196.9,70.0,1480.4,3045.5,4674.8,6374.4,8196.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Ching Leung Sunny Poon,HKG,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,8245.6,71.0,1450.4,3043.6,4672.5,6411.2,8245.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsz Fung Tse,HKG,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,8259.9,72.0,1549.1,3155.1,4820.6,6513.7,8259.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Damien Payet,SEY,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,8397.0,73.0,1482.9,3048.7,4822.9,6612.6,8397.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Akbar Dharmawan,INA,11/09/2018,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,83.0,8564.5,74.0,1551.7,3159.0,4854.1,6677.3,8564.5,,,,,,,,,,,,,,,,,,,,,,,,,,
