athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Roger Rabassa Iglesias,ESP,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6792.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baptiste Colmant,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6793.2,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6793.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaspar Andrade Budino,ESP,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6794.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,ISR,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6811.2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bertrand Venturi,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6819.8,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Paula Carvalho,POR,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6858.4,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Lages Brion,ESP,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6923.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordon John Mason,GBR,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6941.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idan Mordel,ISR,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6944.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Manuel Marques,POR,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6951.6,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naim Mokhfi,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6964.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6966.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Siou,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6966.9,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Chopineau,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6974.1,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergio Santisteban Romero,ESP,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6978.1,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferran Julia Tous,ESP,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6978.2,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hector Thomas Cheal Pardoe,GBR,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6980.8,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Vandevelde,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6982.9,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Saillard,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,6983.1,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Le Corre,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,7003.2,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manuel Tome Sanles,ESP,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,7014.7,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxime Maetz,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,7414.3,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melvyn Yerpes,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,8211.8,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Severin Mercier,FRA,07/01/2017,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,38.0,8429.3,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
