athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Rafael Gil,POR,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6759.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastien Dureux,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6847.05,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Paula Carvalho,POR,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6849.06,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hector Thomas Cheal Pardoe,GBR,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6850.07,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6851.09,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6855.02,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milan Fabian,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6858.01,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnau Honrubia Cerda,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6859.09,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Galicz,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6913.01,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jules Wallart,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6951.1,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6958.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Benitez Dominguez,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,6965.05,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Hughes,GBR,06/30/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,48.0,7003.05,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars Bottelier,NED,07/01/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,49.0,7014.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vojislav Sterba,CZE,07/02/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,50.0,7153.02,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Sebesta,CZE,07/03/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,51.0,7153.04,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxence Dessoit,FRA,07/04/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,52.0,7155.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorgos Skotadis,NED,07/05/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,53.0,7303.02,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Hussey,CAN,07/06/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,54.0,7397.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Georges Brown,CAN,07/07/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,55.0,7435.06,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Teule,FRA,07/08/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,56.0,7442.06,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Edwards,CAN,07/09/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,57.0,7454.04,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Dimitrov,CAN,07/10/2018,LEN Cup,"Barcelona, ESP",10.0,NW,Neutral,58.0,7463.03,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
