athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Dario Verani,ITA,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3318.3,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Inglima,ITA,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3319.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Furlan,ITA,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3322.9,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eden Floresfertin,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3338.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eshkol Mazor,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3352.2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamir Romam,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3482.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yotam Warshavsky,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3553.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Oshmiansky,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3650.3,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omer Hava,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3740.7,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noam Offek,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3743.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omri Abdelshafi,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3747.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Bruno Rozenblat,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3747.4,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yohai Persman,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3757.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eithan Diamond,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3757.9,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yaron Mantin,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3787.5,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilay Paz,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3871.1,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itay Arad,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3895.7,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yotam Eyal,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3916.9,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salah Aboamsha,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3961.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mishel Agronov,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3974.8,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seon Voronkov,ISR,03/16/2023,LEN Cup,"Eilat, ISR",5.0,NW,Neutral,39.0,3982.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
