athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30,Unnamed: 41
Vitaliy Khudyakov,KAZ,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7194.2,24.0,883.0,1779.7,2666.0,3535.3,4419.9,5325.7,6262.1,7194.2,,,,,,,,,,,,,,,,,,,,,,,
Elliot Sodemann,SWE,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7194.3,25.0,880.4,1774.5,2656.6,3538.0,4421.2,5322.7,6253.0,7194.3,,,,,,,,,,,,,,,,,,,,,,,
Ziv Cohen,ISR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7198.3,26.0,879.3,1769.2,2660.7,3535.6,4421.8,5323.2,6258.6,7198.3,,,,,,,,,,,,,,,,,,,,,,,
Diogo Cardoso,POR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7298.3,27.0,883.6,1773.2,2660.0,3541.5,4434.7,5393.3,6359.5,7298.3,,,,,,,,,,,,,,,,,,,,,,,
Yonatan Ahdut,ISR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7319.0,28.0,870.3,1765.6,2650.1,3526.1,4402.6,5300.4,6271.0,7319.0,,,,,,,,,,,,,,,,,,,,,,,
Laszlo Galicz,HUN,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7494.2,29.0,877.6,1767.2,2653.3,3542.5,4424.4,5391.3,6423.6,7494.2,,,,,,,,,,,,,,,,,,,,,,,
Adam Pinter,HUN,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7675.6,30.0,893.8,1804.1,2755.9,3710.0,4705.4,5695.2,6691.2,7675.6,,,,,,,,,,,,,,,,,,,,,,,
Eden Floresfertin,ISR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,7687.5,31.0,889.7,1794.0,2760.7,3714.4,4708.9,5695.7,6687.0,7687.5,,,,,,,,,,,,,,,,,,,,,,,
Maor Goralnik,ISR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,8067.1,32.0,887.9,1801.8,2761.7,3714.6,4705.6,5732.3,6874.2,8067.1,,,,,,,,,,,,,,,,,,,,,,,
Yahav Damlin,ISR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,8312.4,33.0,970.3,2046.5,3110.9,4161.5,5197.3,6221.3,7263.0,8312.4,,,,,,,,,,,,,,,,,,,,,,,
Yaron Mantin,ISR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,8364.2,34.0,963.0,2057.6,3113.2,4169.5,5194.3,6230.2,7295.0,8364.2,,,,,,,,,,,,,,,,,,,,,,,
Adam Oshmiansky,ISR,03/24/2022,LEN Cup,"Eilat, ISR",10.0,NW,Neutral,39.0,8471.9,35.0,977.0,2055.6,3114.8,4172.6,5201.6,6228.4,7320.1,8471.9,,,,,,,,,,,,,,,,,,,,,,,
