athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Danielle Huskisson,GBR,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7266.1,12.0,777.7,1118.8,1879.9,2584.6,2934.1,3685.0,4396.0,4741.0,5516.0,6238.0,6588.0,7266.1,,,,,,,,,,,,,,,,,,
Siyu Yan,CHN,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7266.1,13.0,781.6,1129.9,1906.0,,,3701.0,4410.0,4741.0,5518.0,,,7266.1,,,,,,,,,,,,,,,,,,
Viviane Jungblut,BRA,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7266.1,13.0,776.5,1118.3,1878.0,,2942.2,3695.0,4404.0,4741.0,5519.0,,6595.0,7266.1,,,,,,,,,,,,,,,,,,
Angela Maurer,GER,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7313.3,15.0,777.8,1119.3,1887.7,2595.9,2934.4,3699.0,,4738.0,5518.0,6238.0,6597.0,7313.3,,,,,,,,,,,,,,,,,,
Anastasiia Krapivina,RUS,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7315.2,16.0,778.2,1125.3,1882.3,,2937.4,3704.0,4410.0,4742.0,5518.0,6242.0,6592.0,7315.2,,,,,,,,,,,,,,,,,,
Sharon Van Rouwendaal,NED,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7315.5,17.0,780.8,1125.0,1880.5,2589.7,2931.9,3683.0,4396.0,4733.0,5501.0,6222.0,,7315.5,,,,,,,,,,,,,,,,,,
Paula Ruiz Bravo,ESP,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7327.0,18.0,774.5,1118.0,1875.9,,2937.7,3700.0,,4761.0,5532.0,,,7327.0,,,,,,,,,,,,,,,,,,
Kareena Lee,AUS,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7328.1,19.0,782.1,1133.8,1901.3,2619.7,,3701.0,4427.0,4765.0,5532.0,6264.0,,7328.1,,,,,,,,,,,,,,,,,,
Yukimi Moriyama,JPN,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7333.3,20.0,772.8,1121.7,1889.8,2597.9,2939.9,3697.0,,4742.0,5520.0,6249.0,6610.0,7333.3,,,,,,,,,,,,,,,,,,
Cecilia Biagioli,ARG,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7343.6,21.0,776.1,1129.2,1908.3,,2953.5,3707.0,4421.0,4761.0,5534.0,,6628.0,7343.6,,,,,,,,,,,,,,,,,,
Oceane Cassignol,FRA,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7381.0,22.0,778.9,1124.9,1899.3,,,3698.0,,4739.0,5512.0,,,7381.0,,,,,,,,,,,,,,,,,,
Yumi Kida,JPN,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7386.6,23.0,,1125.4,1892.6,2601.1,,3702.0,,4754.0,5530.0,,,7386.6,,,,,,,,,,,,,,,,,,
Spela Perse,SLO,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7452.7,24.0,777.9,1127.4,1904.0,2615.0,2949.7,3710.0,4435.0,4783.0,5593.0,6348.0,6717.0,7452.7,,,,,,,,,,,,,,,,,,
Alice Dearing,GBR,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7464.4,25.0,780.4,1124.1,1895.7,,,3708.0,4440.0,4789.0,5587.0,6342.0,6719.0,7464.4,,,,,,,,,,,,,,,,,,
Kalliopi Araouzou,GRE,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7465.7,26.0,793.3,1150.2,1930.4,,2975.4,3725.0,4445.0,4787.0,5609.0,6375.0,,7465.7,,,,,,,,,,,,,,,,,,
Onon Katalin Somenek,HUN,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7481.2,27.0,783.1,1125.2,1893.5,,,3709.0,4433.0,4784.0,5600.0,,6745.0,7481.2,,,,,,,,,,,,,,,,,,
Stephanie Horner,CAN,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7488.1,28.0,779.9,1125.9,1893.4,,,3704.0,,4783.0,5602.0,6374.0,,7488.1,,,,,,,,,,,,,,,,,,
Nataly Caldas Calle,ECU,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7490.1,29.0,777.3,,1894.3,,,3705.0,,4792.0,5611.0,6379.0,,7490.1,,,,,,,,,,,,,,,,,,
Maria De Valdes,ESP,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7494.4,30.0,779.5,1125.3,1896.7,2611.4,,3712.0,4442.0,4780.0,5607.0,6363.0,,7494.4,,,,,,,,,,,,,,,,,,
Justyna Burska,POL,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7633.6,31.0,782.2,1123.5,1891.7,2604.2,2952.3,3728.0,4500.0,4866.0,5722.0,6518.0,6887.0,7633.6,,,,,,,,,,,,,,,,,,
Jade Dusablon,CAN,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7636.8,32.0,778.8,1131.4,1901.0,,,3761.0,,4898.0,5742.0,,6895.0,7636.8,,,,,,,,,,,,,,,,,,
Daria Kulik,RUS,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7638.0,33.0,781.5,1133.6,1904.0,,,3790.0,,4899.0,5747.0,,,7638.0,,,,,,,,,,,,,,,,,,
Julia Arino,ARG,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7640.0,34.0,777.2,1133.2,1914.5,2631.8,,3757.0,,4907.0,5752.0,6534.0,6902.0,7640.0,,,,,,,,,,,,,,,,,,
Angelica Andre,POR,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7640.4,35.0,785.5,1124.2,1918.9,,,3759.0,4529.0,4895.0,5752.0,6531.0,6890.0,7640.4,,,,,,,,,,,,,,,,,,
Alena Benesova,CZE,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7678.5,36.0,771.8,1130.9,1904.8,,,3737.0,4510.0,4890.0,5744.0,,,7678.5,,,,,,,,,,,,,,,,,,
Lenka Sterbova,CZE,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7712.9,37.0,779.7,1127.5,1910.9,,2984.2,3800.0,,4937.0,5777.0,6573.0,6955.0,7712.9,,,,,,,,,,,,,,,,,,
Martha Aguilar Ortega,MEX,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7715.2,38.0,778.6,1131.6,1904.2,,2984.2,3800.0,,4935.0,5782.0,,,7715.2,,,,,,,,,,,,,,,,,,
Souad Nefissa Cherouati,ALG,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7718.1,39.0,779.3,1124.2,1895.0,,,3759.0,,4911.0,5749.0,6546.0,6934.0,7718.1,,,,,,,,,,,,,,,,,,
Charlotte Webby,NZL,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7721.4,40.0,777.8,1129.8,1911.3,2624.1,2962.2,3761.0,,4911.0,5747.0,6544.0,6931.0,7721.4,,,,,,,,,,,,,,,,,,
Vania Neves,POR,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7779.0,41.0,774.0,1124.5,1904.5,,,3798.0,,4935.0,5787.0,,,7779.0,,,,,,,,,,,,,,,,,,
Maria Bramont-Arias,PER,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7779.6,42.0,777.7,1126.6,1907.2,2636.0,,3795.0,,4933.0,5781.0,6580.0,6979.0,7779.6,,,,,,,,,,,,,,,,,,
Robyn Kinghorn,RSA,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7885.8,43.0,791.1,1133.8,1940.6,,3068.6,3917.0,4712.0,5088.0,5952.0,6747.0,7132.0,7885.8,,,,,,,,,,,,,,,,,,
Xeniya Romanchuk,KAZ,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7894.4,44.0,792.1,1141.2,1923.7,2693.2,,3916.0,4710.0,5081.0,5951.0,6752.0,7125.0,7894.4,,,,,,,,,,,,,,,,,,
Doris Beros,CRO,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7914.4,45.0,784.9,1132.3,1926.6,2695.3,,3921.0,,5088.0,5957.0,6756.0,7139.0,7914.4,,,,,,,,,,,,,,,,,,
Mahina Nicole Valdivia Dannenberg,CHI,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7915.1,46.0,776.7,1127.4,1920.3,2693.9,3066.1,3923.0,4714.0,5085.0,5955.0,6754.0,7135.0,7915.1,,,,,,,,,,,,,,,,,,
Reem Kaseem,EGY,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7917.4,47.0,781.8,1130.5,1914.4,2647.2,,3860.0,4663.0,5049.0,5930.0,,7135.0,7917.4,,,,,,,,,,,,,,,,,,
Krystyna Panchishko,UKR,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,7932.5,48.0,778.8,1125.2,1888.4,,,3763.0,,4931.0,5825.0,,7102.0,7932.5,,,,,,,,,,,,,,,,,,
Ruthseli Guadalupe Aponte Teran,VEN,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8079.5,49.0,788.2,1134.9,1944.0,,3100.7,3964.0,,5167.0,6046.0,,7277.0,8079.5,,,,,,,,,,,,,,,,,,
Sasha-Lee Nordengen-Corris,RSA,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8083.4,50.0,783.4,1147.6,1944.4,2731.5,3101.7,3955.0,,5161.0,6045.0,6869.0,7271.0,8083.4,,,,,,,,,,,,,,,,,,
Jelena Jecanski,SRB,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8170.6,51.0,779.2,1148.6,1966.3,,3143.5,4022.0,,5233.0,6138.0,6956.0,7349.0,8170.6,,,,,,,,,,,,,,,,,,
Maryna Kyryk,UKR,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8222.2,52.0,784.9,1130.1,1917.3,2697.4,,3924.0,4719.0,5093.0,6002.0,6907.0,7337.0,8222.2,,,,,,,,,,,,,,,,,,
Martha Sandoval,MEX,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8268.2,53.0,780.5,1141.2,1978.4,2785.4,3158.3,4038.0,4866.0,5254.0,6173.0,7031.0,7436.0,8268.2,,,,,,,,,,,,,,,,,,
Fatima Flores,ESA,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8327.9,54.0,785.9,1143.4,1944.7,,3109.0,3959.0,,5182.0,6131.0,7029.0,7454.0,8327.9,,,,,,,,,,,,,,,,,,
Hoi Man Lok,HKG,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8359.3,55.0,783.3,1141.3,1958.3,,3181.8,4087.0,4941.0,5342.0,6256.0,7113.0,7517.0,8359.3,,,,,,,,,,,,,,,,,,
Karolina Dubcakova,SVK,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8797.8,56.0,825.2,1219.1,2118.0,,3388.1,4338.0,5234.0,5674.0,6646.0,7558.0,7977.0,8797.8,,,,,,,,,,,,,,,,,,
Tsz Yin Nip,HKG,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8809.9,57.0,789.6,1142.2,1979.0,,3171.0,4085.0,4934.0,5350.0,6337.0,7279.0,7782.0,8809.9,,,,,,,,,,,,,,,,,,
Nikitha Setru Venugopal,IND,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8894.6,58.0,836.0,1220.3,2116.4,2979.0,3387.8,4334.0,5228.0,5664.0,6646.0,7556.0,7992.0,8894.6,,,,,,,,,,,,,,,,,,
Cindy Toscano,GUA,07/16/2017,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,62.0,8901.8,59.0,824.8,1213.9,2113.2,,3384.9,4340.0,5231.0,5668.0,6644.0,7555.0,7996.0,8901.8,,,,,,,,,,,,,,,,,,
