athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Martha Sandoval,MEX,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3591.3,31.0,473.7,647.4,1220.7,1667.0,1838.0,2404.6,2873.9,3058.0,3591.3,,,,,,,,,,,,,,,,,,,,,
Michelle Weber,RSA,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3594.6,32.0,,647.6,1210.3,1668.1,1841.4,2406.5,2880.3,3061.8,3594.6,,,,,,,,,,,,,,,,,,,,,
Mackenzie Brazier,AUS,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3596.1,33.0,472.6,640.8,1208.8,1663.1,1838.1,2408.1,2876.3,3060.6,3596.1,,,,,,,,,,,,,,,,,,,,,
Justyna Burska,POL,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3693.7,34.0,476.9,645.3,1219.1,1683.2,1862.7,2474.3,2965.1,3152.9,3694.0,,,,,,,,,,,,,,,,,,,,,
Eden Girloanta,ISR,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3697.1,35.0,477.9,655.3,1223.8,1689.7,1867.5,2472.8,2965.5,3155.2,3697.0,,,,,,,,,,,,,,,,,,,,,
Lenka Sterbova,CZE,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3699.1,36.0,474.2,651.0,1217.7,1671.2,1847.2,2459.2,2962.1,3158.5,3699.0,,,,,,,,,,,,,,,,,,,,,
Liliana Hernandez,VEN,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3699.2,37.0,487.8,663.4,1227.9,1702.3,1888.6,2484.7,2986.1,3167.5,3699.0,,,,,,,,,,,,,,,,,,,,,
Sandy Atef,EGY,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3699.2,38.0,477.1,654.1,1225.7,1700.4,1885.3,2480.4,2984.4,3170.8,3699.0,,,,,,,,,,,,,,,,,,,,,
Paola Perez,VEN,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3699.4,39.0,477.0,651.2,1218.5,1667.5,1844.3,2445.9,2947.1,3147.9,3699.0,,,,,,,,,,,,,,,,,,,,,
Karolina Dubcakova,SVK,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3700.6,40.0,478.7,655.7,1223.4,1697.6,1885.5,2482.5,2966.4,3160.6,3701.0,,,,,,,,,,,,,,,,,,,,,
Nataly Caldas Calle,ECU,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3701.9,41.0,484.9,661.5,1224.8,1704.5,1887.5,2481.3,2965.0,3161.7,3702.0,,,,,,,,,,,,,,,,,,,,,
Robyn Kinghorn,RSA,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3710.0,42.0,480.8,,1222.2,1690.7,1871.0,2471.7,2961.5,3151.1,3710.0,,,,,,,,,,,,,,,,,,,,,
Maisie Emily Macartney,GBR,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3710.5,43.0,470.8,642.2,1218.5,1672.8,1846.6,2464.0,2962.1,3151.8,3711.0,,,,,,,,,,,,,,,,,,,,,
Tsz Yin Nip,HKG,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3720.0,44.0,479.1,659.9,1222.2,1684.6,1868.8,2476.3,2964.1,3153.8,3720.0,,,,,,,,,,,,,,,,,,,,,
Aide Lourdes Sandoval Ayala,MEX,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3720.5,45.0,473.6,650.7,1226.2,1700.2,1879.0,2486.5,2968.2,3156.9,3721.0,,,,,,,,,,,,,,,,,,,,,
Seonjae Ban,KOR,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3866.9,46.0,486.3,663.2,1245.6,1752.5,1948.1,2589.0,3114.1,3317.8,3867.0,,,,,,,,,,,,,,,,,,,,,
Cho Ying Wong,HKG,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3879.3,47.0,483.6,660.1,1255.0,1762.4,1958.2,2590.7,3113.7,3316.9,3879.0,,,,,,,,,,,,,,,,,,,,,
Jeongmin Lee,KOR,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3887.0,48.0,483.8,656.7,1250.9,1757.7,1956.2,2587.6,3111.1,3314.6,3887.0,,,,,,,,,,,,,,,,,,,,,
Mariya Fedotova,KAZ,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3984.0,49.0,488.1,669.5,1290.5,1819.5,2024.7,2695.2,3219.1,3414.6,3984.0,,,,,,,,,,,,,,,,,,,,,
Yanci Vanegas,GUA,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,3984.4,50.0,490.7,672.4,1301.5,1828.4,2025.5,2692.3,3219.3,3414.5,3984.0,,,,,,,,,,,,,,,,,,,,,
Ana Abad,ECU,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,4029.3,51.0,486.7,671.3,1307.3,1830.1,2029.8,2704.2,3229.0,3435.6,4029.0,,,,,,,,,,,,,,,,,,,,,
Camila Mercado,BOL,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,4277.4,52.0,541.7,752.8,1438.2,1991.8,2205.6,2911.0,3470.3,3683.0,4277.0,,,,,,,,,,,,,,,,,,,,,
Merle Liivand,EST,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,4279.5,53.0,536.0,743.7,1426.7,1987.0,2202.1,2901.9,3457.4,3671.0,4280.0,,,,,,,,,,,,,,,,,,,,,
Genesis Rojas,CRC,07/16/2019,FINA World Championships,"Gwangju, KOR",5.0,NW,Neutral,54.0,4375.7,54.0,539.7,750.9,1443.7,2002.0,2220.0,2927.9,3503.9,3723.0,4376.0,,,,,,,,,,,,,,,,,,,,,
