athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Barbara Pozzobon,ITA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7152.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariah Denigan,USA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7162.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madelon Catteau,FRA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7164.4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelica Andre,POR,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7164.6,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reka Rohacs,HUN,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7166.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silvia Ciccarella,ITA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7168.4,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anna Olasz,HUN,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7175.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elea Linka,GER,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7176.9,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivien Balogh,HUN,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7178.6,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alice Dearing,GBR,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7180.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria Bramont-Arias,PER,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7234.6,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alisia Tettamanzi,ITA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7237.2,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mafalda Rosa,POR,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7244.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viviane Jungblut,BRA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7263.7,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katie Grimes,USA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7264.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marie Kuntzmann,FRA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7276.9,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adeline Furst,FRA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7339.1,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Vas,HUN,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7346.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Kohler,GER,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7401.7,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiaoming Ma,CHN,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7409.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yana Kurtseva,RUS,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7410.2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenna Delaney Godfrey Smallegange,CAN,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7417.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lean Cabon,FRA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7430.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kincso Gal,HUN,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7475.7,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenka Sterbova,CZE,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7477.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooke Travis,USA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7481.9,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xeniya Romanchuk,KAZ,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7564.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathilde Herlem,FRA,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7803.7,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krystyna Panchishko,UKR,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7845.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holly Hibbott,GBR,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7850.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahina Nicole Valdivia Dannenberg,CHI,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7870.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diana Taszhanova,KAZ,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7871.2,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariya Fedotova,KAZ,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7871.6,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariia Bondarenko,UKR,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7876.9,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irina Arkhipova,KAZ,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,8103.4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milana Boldyreva,KAZ,12/16/2021,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,8401.2,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
