athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Krystyna Panchishko,UKR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3660.3,25.0,356.9,614.9,1178.2,1564.9,1827.9,2413.8,2810.3,3076.8,3660.3,,,,,,,,,,,,,,,,,,,,,
Finella Gibbs-Beal,AUS,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3661.2,26.0,357.8,,1172.8,1561.4,1829.2,2422.0,2817.7,3082.9,3661.2,,,,,,,,,,,,,,,,,,,,,
Sevim Eylul Supurgeci,TUR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3661.2,27.0,358.1,,1178.0,1576.5,1832.4,2417.3,2817.7,3077.9,3661.2,,,,,,,,,,,,,,,,,,,,,
Emma Finlin,CAN,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3661.3,28.0,351.7,,1178.1,1558.9,1830.0,2412.9,2807.3,,3661.3,,,,,,,,,,,,,,,,,,,,,
Amica De Jager,RSA,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3663.7,29.0,347.3,606.5,1191.3,1575.9,1840.0,2416.5,2810.1,3076.6,3663.7,,,,,,,,,,,,,,,,,,,,,
Jeongmin Lee,KOR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3667.7,30.0,362.7,619.4,1188.8,1570.4,,2415.1,2813.9,3077.2,3667.7,,,,,,,,,,,,,,,,,,,,,
Abby Dunford,CAN,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3668.9,31.0,354.2,618.6,1182.2,1570.7,1830.6,2407.4,2805.1,,3668.9,,,,,,,,,,,,,,,,,,,,,
Maria Bramont-Arias,PER,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3673.9,32.0,354.8,,1172.1,1567.5,1833.3,2415.1,2815.5,3080.7,3673.9,,,,,,,,,,,,,,,,,,,,,
Diana Taszhanova,KAZ,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3782.7,33.0,351.6,604.5,1185.5,1580.9,1841.1,2455.2,2880.8,3155.4,3782.7,,,,,,,,,,,,,,,,,,,,,
Martha Sandoval,MEX,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3793.5,34.0,370.6,619.0,1193.8,1588.6,1855.0,2468.2,2890.0,3172.2,3793.5,,,,,,,,,,,,,,,,,,,,,
Arianna Valloni,SMR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3818.5,35.0,358.6,614.1,1195.4,1589.9,1858.7,2472.6,2898.5,3184.2,3818.5,,,,,,,,,,,,,,,,,,,,,
Pac Tung Nikita Lam,HKG,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3843.8,36.0,356.5,611.8,1187.7,1591.3,1863.2,2484.3,2914.2,3204.0,3843.8,,,,,,,,,,,,,,,,,,,,,
Fatima Portillo,ESA,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3896.7,37.0,358.9,614.2,1199.6,1607.6,1878.9,2519.2,2950.8,3237.7,3896.7,,,,,,,,,,,,,,,,,,,,,
Isabella Babbitt,ECU,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3899.3,38.0,356.6,616.0,1201.2,1600.7,1876.7,2517.3,2952.4,3240.6,3899.3,,,,,,,,,,,,,,,,,,,,,
Ruby Heath,NZL,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3915.7,39.0,368.7,638.6,1265.3,1680.2,1962.2,2596.5,3016.9,3304.0,3915.7,,,,,,,,,,,,,,,,,,,,,
Xeniya Romanchuk,KAZ,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3922.5,40.0,371.6,640.2,1257.8,1676.8,1957.5,2594.4,3024.5,3306.3,3922.5,,,,,,,,,,,,,,,,,,,,,
Citlalli Montserrat Mora Olivares,MEX,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3922.8,41.0,361.1,621.2,1237.7,1675.3,1959.2,2596.1,3024.6,3307.4,3922.8,,,,,,,,,,,,,,,,,,,,,
Li-Shan Chantal Liew,SGP,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3928.8,42.0,372.9,643.3,1260.5,1676.0,1961.0,2597.9,3030.0,3309.0,3928.8,,,,,,,,,,,,,,,,,,,,,
Jinha Kim,KOR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3933.4,43.0,357.3,630.3,1259.8,1683.5,1968.5,2596.3,3026.0,3311.8,3933.4,,,,,,,,,,,,,,,,,,,,,
Mariia Bondarenko,UKR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,3956.3,44.0,364.4,640.6,1266.3,1682.5,1970.1,2595.1,3022.2,3313.1,3956.3,,,,,,,,,,,,,,,,,,,,,
Leandra Torres,PUR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,4032.3,45.0,368.7,,1264.5,1688.5,,2621.8,3066.5,3359.0,4032.3,,,,,,,,,,,,,,,,,,,,,
Candice Ruo Han Ang,SGP,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,4076.3,46.0,377.7,652.1,1296.9,1747.0,2047.2,2694.9,3130.2,3422.6,4076.3,,,,,,,,,,,,,,,,,,,,,
Sofia Guevara,ECU,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,4076.6,47.0,379.4,653.7,1287.3,1728.9,2026.4,2695.3,3134.6,3431.9,4076.6,,,,,,,,,,,,,,,,,,,,,
Alondra Itzel Quiles,PUR,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,4162.9,48.0,394.6,690.6,1357.2,1794.8,2093.1,2757.0,3199.9,3498.0,4162.9,,,,,,,,,,,,,,,,,,,,,
Maria Porres,GUA,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,4209.4,49.0,373.3,651.5,1297.6,1745.3,2046.7,2736.8,3206.0,3513.4,4209.4,,,,,,,,,,,,,,,,,,,,,
Maiza Cardozo,URU,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,4291.5,50.0,376.9,666.8,1346.6,1797.3,2096.1,2781.0,3247.6,3567.7,4291.5,,,,,,,,,,,,,,,,,,,,,
Therese Soukup,SEY,06/27/2022,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,55.0,4321.6,51.0,400.3,697.2,1364.7,1832.6,2141.2,2834.5,3309.8,3622.1,4321.6,,,,,,,,,,,,,,,,,,,,,
