athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Jade Dusablon,CAN,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7050.6,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heidi Gan,MAS,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7061.2,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelica Andre,POR,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7076.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justyna Burska,POL,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7103.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellen Olsson,SWE,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7107.3,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nataly Caldas Calle,ECU,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7108.8,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristel Kobrich,CHI,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7111.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha Aguilar Ortega,MEX,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7111.7,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astridi Turbe,VEN,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7112.7,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahina Nicole Valdivia Dannenberg,CHI,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7113.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silvie Rybarova,CZE,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7113.1,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mireia Belmonte,ESP,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7116.1,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karla Sitic,CRO,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7116.1,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julia Arino,ARG,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7154.6,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Webby,NZL,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7213.2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reem Kaseem,EGY,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7213.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaira Cardenas,MEX,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7273.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryna Kyryk,UKR,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7277.1,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Souad Nefissa Cherouati,ALG,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7346.4,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nilay Erkal,TUR,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7346.8,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherelle Tahnee Oestringer,SUI,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7348.6,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krystyna Panchishko,UKR,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7417.6,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carmen Le Roux,RSA,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7421.5,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoi Man Lok,HKG,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7435.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xeniya Romanchuk,KAZ,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7458.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecem Donmez,TUR,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7671.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiffany Wan Fung Lee,HKG,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,7728.2,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merle Liivand,EST,06/11/2016,FINA Olympic Qualifier,"Setubal, POR",10.0,NW,Neutral,48.0,8533.8,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
