athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Martina Grimaldi,ITA,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7104.8,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isabelle Harle,GER,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7106.6,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kareena Lee,AUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7137.7,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danielle Huskisson,GBR,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7141.6,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adeline Furst,FRA,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7143.2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceane Cassignol,FRA,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7145.6,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chelsea Gubecka,AUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7146.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Svenja Zihsler,GER,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7147.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anastasiia Azarova,RUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7148.3,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heidi Gan,MAS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7148.9,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spela Perse,SLO,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7149.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erika Villaecija,ESP,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7152.8,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valeriia Ermakova,RUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7154.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olga Kozydub,RUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7156.6,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yumi Kida,JPN,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7159.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophelie Aspord,FRA,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7189.3,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Thompson,AUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7190.4,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joanna Zachoszcz,POL,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7190.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikoletta Kiss,HUN,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7190.4,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aygul Sagirova,RUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7231.9,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mireia Belmonte,ESP,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7233.3,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caroline Laure Jouisse,FRA,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7236.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lisa Pou,FRA,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7246.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justyna Burska,POL,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7275.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlyne Secrestat,FRA,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7284.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sophie Evans,GBR,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7319.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria Vilas,ESP,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7344.6,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimena Perez Blanco,ESP,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7355.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connie Mcclelland,AUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7370.8,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reem Kaseem,EGY,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7403.8,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xeniya Romanchuk,KAZ,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7457.8,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiona On Yi Chan,HKG,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7578.9,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandra Colombini,AUS,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7610.7,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryna Kyryk,UKR,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7612.6,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofiia Zubenko,UKR,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7655.9,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoi Man Lok,HKG,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,7657.8,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariam Abdelrahman Elsayed Sakr,EGY,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,8199.7,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dana Khaled Abdelmoneim Akl,EGY,02/26/2016,FINA World Cup,"Abu Dhabi, UAE",10.0,NW,Neutral,49.0,8349.2,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
