athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Catherine Francis Van Rensburg,RSA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7614.2,28.0,,637.1,1222.2,1618.4,1889.2,2476.4,2872.8,3150.2,3742.2,4139.3,4407.4,4999.4,5412.3,5697.3,6315.2,6723.1,7010.2,7614.2,,,,,,,,,,,,
Martha Sandoval,MEX,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7614.4,29.0,371.4,637.5,1226.1,,1898.0,2490.5,2889.7,3152.2,3740.7,4138.4,4410.3,5005.6,5418.6,5701.5,6319.4,6727.4,7011.8,7614.4,,,,,,,,,,,,
Tsz Yin Nip,HKG,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7618.2,30.0,,639.2,1226.2,1630.0,1904.9,2485.9,2878.4,3142.8,3740.9,4144.4,4427.2,5025.8,5434.8,5706.3,6316.8,6731.8,7014.3,7618.2,,,,,,,,,,,,
Caroline Laure Jouisse,FRA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7627.0,31.0,356.8,620.6,1223.9,1619.0,1900.4,2483.8,2872.8,,3741.3,4135.5,4404.3,4993.5,5414.9,5702.7,6315.8,6734.8,,7627.0,,,,,,,,,,,,
Pac Tung Nikita Lam,HKG,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7680.1,32.0,366.5,631.0,1222.4,1617.8,1891.2,2482.7,2874.1,3142.6,3738.7,4132.5,4404.4,5006.4,5419.3,5703.0,6322.8,6736.7,7030.6,7680.1,,,,,,,,,,,,
Narin Burcunaz,TUR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7751.2,33.0,360.7,627.7,1217.4,1615.9,1885.9,2482.8,2878.3,3152.2,3745.8,4152.3,4428.2,5034.0,5448.2,5735.8,6373.7,6819.2,7111.5,7751.2,,,,,,,,,,,,
Katrina Bellio,CAN,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7753.2,34.0,368.4,633.0,1225.1,1622.5,1895.6,2477.8,2869.5,3138.8,3734.2,4142.6,4418.1,5033.7,5459.9,5755.2,6387.5,6823.8,7121.3,7753.2,,,,,,,,,,,,
Romina Soledad Imwinkelried,ARG,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7754.5,35.0,359.5,626.5,1226.7,1619.4,1894.4,2485.3,2879.5,3148.5,3742.6,4148.9,4424.9,5035.7,5457.9,5761.2,6393.7,6819.8,7114.1,7754.5,,,,,,,,,,,,
Diana Taszhanova,KAZ,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7780.7,36.0,360.3,631.7,1228.2,1620.0,1888.7,2480.8,2879.9,3144.5,3740.0,4137.0,4415.3,5031.6,5457.8,5752.0,6395.3,6834.6,7130.6,7780.7,,,,,,,,,,,,
Maria Bramont-Arias,PER,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7807.6,37.0,360.8,627.9,1220.5,1620.1,1896.2,2483.7,2886.8,3156.3,3743.8,4147.0,4425.2,5033.6,5456.7,5756.5,6396.5,6841.2,7145.6,7807.6,,,,,,,,,,,,
Abby Dunford,CAN,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7821.2,38.0,367.8,640.7,1221.0,1625.8,1894.9,2488.4,2891.4,3167.3,3776.0,4203.9,4498.3,5132.3,5563.2,5860.5,6507.5,6937.4,7221.1,7821.2,,,,,,,,,,,,
Yu-Wen Teng,TPE,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7824.9,39.0,362.4,632.9,1223.9,1616.5,1891.5,2485.2,2889.5,,3761.0,4171.5,4453.4,5080.4,5506.3,5797.8,6443.8,6883.1,7184.6,7824.9,,,,,,,,,,,,
Yumi Tou,JPN,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7832.2,40.0,355.5,632.2,1227.6,1627.2,1895.1,2483.0,2888.0,3152.4,3761.6,4170.8,4452.8,5078.9,5505.9,5797.4,6442.3,6888.8,7188.7,7832.2,,,,,,,,,,,,
Paulina Alanis Hernandez,MEX,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7843.0,41.0,365.8,623.6,1218.2,1619.7,1899.0,2491.5,2893.4,3170.9,3782.0,4203.7,4498.3,5134.4,5562.4,5860.8,6504.9,6939.0,7226.5,7843.0,,,,,,,,,,,,
Arianna Valloni,SMR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7843.3,42.0,353.2,629.9,1219.6,1621.2,1894.2,2488.7,2892.8,3173.9,3781.6,4206.2,4500.6,5133.9,5565.7,5863.3,6508.9,6941.0,7220.6,7843.3,,,,,,,,,,,,
Hae Rim Lee,KOR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,7988.6,43.0,362.2,623.8,1221.9,1619.5,1891.5,2510.9,2929.6,3214.8,3845.6,4269.5,4561.9,5203.4,5645.3,5947.0,6598.6,7041.1,7339.8,7988.6,,,,,,,,,,,,
Ruby Heath,NZL,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8024.6,44.0,373.4,648.3,1257.1,1673.0,1958.4,2583.3,3011.7,3301.2,3935.5,4366.7,4663.5,5297.1,5730.9,6033.6,6666.1,7098.4,7396.5,8024.6,,,,,,,,,,,,
Li-Shan Chantal Liew,SGP,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8049.0,45.0,367.7,636.2,1230.2,1625.7,1897.4,2501.7,2926.4,3220.3,3856.4,4296.0,4599.6,5264.2,5705.3,6009.2,6660.6,7102.2,7398.5,8049.0,,,,,,,,,,,,
Fatima Portillo,ESA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8124.2,46.0,361.0,636.4,1228.4,1625.0,1893.1,2490.6,2904.0,3188.1,3827.9,4261.2,4563.9,5228.0,5686.0,6001.4,6678.3,7133.3,7441.6,8124.2,,,,,,,,,,,,
Pimpun Choopong,THA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8132.4,47.0,363.0,633.0,1231.8,1621.5,1895.5,2488.1,2898.3,3176.5,3816.8,4265.5,4562.8,5229.9,5687.8,6001.2,6672.8,7129.7,7441.9,8132.4,,,,,,,,,,,,
Jungju Park,KOR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8291.9,48.0,370.7,644.2,1252.1,1681.8,1978.1,2634.8,3070.4,3367.4,4012.0,4454.3,4757.4,5414.8,5864.6,6177.0,6845.3,7294.5,7606.3,8291.9,,,,,,,,,,,,
Sofia Guevara,ECU,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8298.7,49.0,373.8,643.7,1263.1,1684.4,1982.0,2632.3,3061.3,3360.4,4026.7,4472.6,4776.0,5446.1,5901.0,6217.5,6897.4,7341.9,7648.6,8298.7,,,,,,,,,,,,
Jocelyn Bermeo,ECU,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8301.6,50.0,378.1,647.6,1259.7,1682.7,1977.2,2633.3,3066.2,3364.7,4025.9,4479.5,4782.3,5451.0,5907.6,6224.1,6906.8,7346.0,7650.5,8301.6,,,,,,,,,,,,
Mariia Bondarenko,UKR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8321.7,51.0,375.9,650.0,1261.4,1678.9,1975.5,2629.9,3063.5,3357.7,4026.1,4473.6,4778.9,5445.9,5900.5,6215.0,6904.8,7349.2,7653.9,8321.7,,,,,,,,,,,,
Yi-Chen Wang,TPE,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8386.3,52.0,367.6,644.3,1262.2,1684.3,1976.5,2625.4,3059.3,3358.9,4021.3,4476.7,4780.5,5446.5,5903.9,6218.9,6902.0,7360.7,7678.7,8386.3,,,,,,,,,,,,
Samantha Yeo,SGP,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8402.4,53.0,381.9,669.6,1310.4,1751.6,2053.1,2710.5,3155.0,3456.3,4115.4,4565.8,4868.3,5532.3,5994.8,6304.3,6977.8,7432.6,7742.1,8402.4,,,,,,,,,,,,
Maria Porres,GUA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8648.3,54.0,370.3,656.2,1310.9,1759.5,2069.3,2737.0,3182.6,3496.1,4171.0,4637.0,4959.0,5643.5,6120.4,6455.4,7160.2,7633.1,7960.4,8648.3,,,,,,,,,,,,
Leandra Torres,PUR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8648.4,55.0,393.1,695.6,1339.3,1775.8,2079.3,2735.6,3180.6,3494.9,4172.4,4640.9,4959.1,5641.6,6120.3,6457.6,7158.1,7635.0,7962.6,8648.4,,,,,,,,,,,,
Alondra Itzel Quiles,PUR,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8771.8,56.0,382.4,674.2,1340.6,1782.4,2086.1,2757.2,3222.7,3540.2,4229.7,4695.7,5016.0,5712.8,6190.7,6518.1,7219.2,7698.6,8042.0,8771.8,,,,,,,,,,,,
Natwara Bavornsukseri,THA,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,8879.5,57.0,380.8,672.2,1337.0,1794.6,2109.2,2801.4,3283.8,3601.9,4303.0,4791.0,5125.5,5840.7,6349.5,6690.1,7393.8,7870.0,8192.3,8879.5,,,,,,,,,,,,
Maiza Cardozo,URU,06/29/2022,FINA World Championships,"Budapest, HUN",10.0,NW,Neutral,61.0,9074.5,58.0,387.0,684.8,1349.8,1813.6,2134.1,2829.4,3296.0,3619.8,4316.3,4808.9,5142.8,5879.4,6394.0,6740.0,7471.0,7980.3,8331.5,9074.5,,,,,,,,,,,,
