athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Finnia Wunram,GER,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3572.1,11.0,792.0,1129.5,1848.8,2585.6,2915.5,3572.1,,,,,,,,,,,,,,,,,,,,,,,,
Martina Rita Caramignoli,ITA,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3648.3,12.0,804.0,1151.2,1882.7,2632.2,2969.7,3648.0,,,,,,,,,,,,,,,,,,,,,,,,
Paula Ruiz Bravo,ESP,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3649.1,13.0,794.1,1138.6,1881.4,2631.9,2973.6,3649.0,,,,,,,,,,,,,,,,,,,,,,,,
Valeriia Ermakova,RUS,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3651.9,14.0,809.6,1142.6,1875.2,2634.3,2977.5,3652.0,,,,,,,,,,,,,,,,,,,,,,,,
Samantha Arevalo,ECU,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3652.9,15.0,802.0,1135.6,1871.1,2624.9,2980.0,3653.0,,,,,,,,,,,,,,,,,,,,,,,,
Minami Niikura,JPN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3655.0,16.0,795.8,,1893.7,2632.3,2974.4,3655.0,,,,,,,,,,,,,,,,,,,,,,,,
Shan Lei,CHN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3657.1,17.0,800.9,1150.8,1890.7,2630.7,2977.8,3657.0,,,,,,,,,,,,,,,,,,,,,,,,
Spela Perse,SLO,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3672.3,18.0,796.7,1147.9,1887.1,2650.4,2992.5,3672.0,,,,,,,,,,,,,,,,,,,,,,,,
Angelica Andre,POR,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3673.3,19.0,799.2,,1881.1,2644.3,2995.4,3673.0,,,,,,,,,,,,,,,,,,,,,,,,
Betina Lorscheitter,BRA,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3674.1,20.0,797.1,1146.8,1902.5,2635.4,2980.8,3674.0,,,,,,,,,,,,,,,,,,,,,,,,
Yukimi Moriyama,JPN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3674.5,21.0,803.3,1153.5,1884.3,2647.2,2998.9,3675.0,,,,,,,,,,,,,,,,,,,,,,,,
Alena Benesova,CZE,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3674.7,22.0,797.2,1138.5,1876.5,2630.4,2982.2,3675.0,,,,,,,,,,,,,,,,,,,,,,,,
Krystyna Panchishko,UKR,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3684.4,23.0,798.5,1142.3,1886.6,2650.3,2994.0,3684.0,,,,,,,,,,,,,,,,,,,,,,,,
Leonie Beck,GER,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3686.4,24.0,794.0,1135.8,1883.4,2648.0,2992.2,3686.0,,,,,,,,,,,,,,,,,,,,,,,,
Vania Neves,POR,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3687.7,25.0,796.1,1141.1,1883.2,2648.8,2990.8,3688.0,,,,,,,,,,,,,,,,,,,,,,,,
Lenka Sterbova,CZE,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3687.9,26.0,797.3,1135.6,1883.1,2655.5,2999.6,3688.0,,,,,,,,,,,,,,,,,,,,,,,,
Janka Juhasz,HUN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3712.5,27.0,795.3,,1896.2,2664.6,3012.4,3713.0,,,,,,,,,,,,,,,,,,,,,,,,
Melinda Novoszath,HUN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3717.3,28.0,797.9,1146.6,1902.6,2666.0,3015.9,3717.0,,,,,,,,,,,,,,,,,,,,,,,,
Breanne Emma Joan Siwicki,CAN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3719.8,29.0,809.6,1153.9,1905.3,2671.3,3026.0,3720.0,,,,,,,,,,,,,,,,,,,,,,,,
Xeniya Romanchuk,KAZ,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3720.3,30.0,798.7,,1904.7,2676.0,3021.8,3720.0,,,,,,,,,,,,,,,,,,,,,,,,
Maria Jose Mata Cocco,MEX,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3722.5,31.0,798.7,1141.7,1903.1,2673.0,3023.8,3723.0,,,,,,,,,,,,,,,,,,,,,,,,
Souad Nefissa Cherouati,ALG,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3722.5,32.0,797.3,1145.6,1900.5,2664.9,3020.4,3723.0,,,,,,,,,,,,,,,,,,,,,,,,
Justyna Burska,POL,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3722.8,33.0,800.4,1144.1,1897.5,2673.5,3016.5,3723.0,,,,,,,,,,,,,,,,,,,,,,,,
Fang Qu,CHN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3723.1,34.0,803.6,1151.0,1906.8,2668.2,3017.5,3723.0,,,,,,,,,,,,,,,,,,,,,,,,
Mariia Novikova,RUS,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3724.9,35.0,795.9,1146.3,1901.2,2666.8,3017.3,3725.0,,,,,,,,,,,,,,,,,,,,,,,,
Eden Girloanta,ISR,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3726.1,36.0,805.2,1147.7,1907.0,2671.1,3020.6,3726.0,,,,,,,,,,,,,,,,,,,,,,,,
Martha Aguilar Ortega,MEX,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3726.2,37.0,801.8,1152.9,1904.6,2671.6,3024.8,3726.0,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Webby,NZL,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3727.6,38.0,804.6,,1900.2,2665.3,3012.4,3728.0,,,,,,,,,,,,,,,,,,,,,,,,
Maria Bramont-Arias,PER,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3728.2,39.0,792.2,1141.9,1905.0,2665.1,3027.1,3728.0,,,,,,,,,,,,,,,,,,,,,,,,
Mayte Puca,ARG,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3821.0,40.0,801.9,1145.5,1934.1,2727.3,3086.5,3821.0,,,,,,,,,,,,,,,,,,,,,,,,
Robyn Kinghorn,RSA,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3821.5,41.0,801.6,1153.2,1935.0,2731.4,3094.6,3822.0,,,,,,,,,,,,,,,,,,,,,,,,
Chaya Simone Zabludoff,ISR,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3824.3,42.0,807.7,1159.8,1942.1,2733.1,3090.8,3824.0,,,,,,,,,,,,,,,,,,,,,,,,
Maryna Kyryk,UKR,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3831.3,43.0,806.9,1153.6,1914.9,2723.7,3088.2,3831.0,,,,,,,,,,,,,,,,,,,,,,,,
Jelena Jecanski,SRB,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3871.3,44.0,814.4,1161.0,1951.7,2750.3,3129.6,3871.0,,,,,,,,,,,,,,,,,,,,,,,,
Mahina Nicole Valdivia Dannenberg,CHI,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3971.5,45.0,808.0,1153.4,1961.0,2809.0,3202.0,3972.0,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Atef,EGY,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,3971.8,46.0,808.7,1156.9,1955.3,2789.1,3198.7,3972.0,,,,,,,,,,,,,,,,,,,,,,,,
Ruthseli Guadalupe Aponte Teran,VEN,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4015.9,47.0,828.6,1190.1,2022.7,2853.3,3240.8,4016.0,,,,,,,,,,,,,,,,,,,,,,,,
Hoi Man Lok,HKG,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4025.2,48.0,822.3,1191.0,2022.1,2864.5,3261.6,4025.0,,,,,,,,,,,,,,,,,,,,,,,,
Fatima Flores,ESA,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4029.4,49.0,833.1,1202.6,2024.0,2866.3,3259.4,4029.0,,,,,,,,,,,,,,,,,,,,,,,,
Heba Elkhouly,EGY,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4059.2,50.0,846.7,1240.5,2077.9,2919.7,3297.0,4059.0,,,,,,,,,,,,,,,,,,,,,,,,
Patricia Guerrero,ECU,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4093.2,51.0,831.2,1213.8,2080.5,2921.7,3305.8,4093.0,,,,,,,,,,,,,,,,,,,,,,,,
Tsz Yin Nip,HKG,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4142.5,52.0,852.5,1242.3,2088.2,2938.8,3330.6,4143.0,,,,,,,,,,,,,,,,,,,,,,,,
Karolina Dubcakova,SVK,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4165.0,53.0,851.2,1248.9,2113.5,2992.3,3387.3,4165.0,,,,,,,,,,,,,,,,,,,,,,,,
Nina Rakhimova,KAZ,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4168.7,54.0,851.0,1247.1,2093.0,2972.4,3374.8,4169.0,,,,,,,,,,,,,,,,,,,,,,,,
Merle Liivand,EST,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4285.8,55.0,907.0,1305.0,2179.7,3064.8,3471.7,4286.0,,,,,,,,,,,,,,,,,,,,,,,,
Raquel Duran,CRC,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4294.8,56.0,862.9,1264.7,2177.4,3088.8,3487.2,4295.0,,,,,,,,,,,,,,,,,,,,,,,,
Cindy Toscano,GUA,07/19/2017,FINA World Championships,"Budapest, HUN",5.0,NW,Neutral,58.0,4315.7,57.0,861.3,1270.1,2176.9,3085.5,3496.9,4316.0,,,,,,,,,,,,,,,,,,,,,,,,
