athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Madisyn Armstrong,AUS,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7325.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xin Xin,CHN,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7343.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siyu Yan,CHN,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7353.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mira Szimcsak,HUN,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7434.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onon Katalin Somenek,HUN,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7451.3,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luomeng Ren,CHN,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7459.9,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alena Benesova,CZE,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7478.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan White,AUS,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7483.4,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caroline Laure Jouisse,FRA,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7516.8,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Vas,HUN,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7616.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aricia Peree,BRA,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7623.7,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellen Olsson,SWE,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7651.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xu Chu,CHN,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,7749.7,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amica De Jager,RSA,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,8022.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofie Frichot,SEY,05/12/2019,FINA World Cup,"Seychelles, SEY",10.0,NW,Neutral,34.0,9029.9,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
